2018-11-13 12:31:07,@NischayKalra Anymore details? As I believe RBI is an autonomous body and it should function independently just lik… https://t.co/PrffCcwOvc,[],[u'@NischayKalra'],[u'https://t.co/PrffCcwOvc']
2018-11-13 12:30:55,RT @CantstopulovinM: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp @Manekagandhibjp…,[],"[u'@CantstopulovinM:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp', u'@Manekagandhibjp\u2026']",[]
2018-11-13 12:30:46,@bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp… https://t.co/NUET06qPgc,[],"[u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp\u2026']",[u'https://t.co/NUET06qPgc']
2018-11-13 12:30:09,"**WE NEED YOUR HELP!**

We're investing in @EstatesGazette Propertylink to save you time in your search for that dr… https://t.co/PYPsZIUHBa",[],[u'@EstatesGazette'],[u'https://t.co/PYPsZIUHBa']
2018-11-13 12:30:05,RT @Tamil1947: @ksharif1961 @nehasamee11 @Puneetvizh @divyaspandana @drshamamohd @RanjitOne @kukk44 @psmanwatkar @mujworld @DickDarryl @1Md…,[],"[u'@Tamil1947:', u'@ksharif1961', u'@nehasamee11', u'@Puneetvizh', u'@divyaspandana', u'@drshamamohd', u'@RanjitOne', u'@kukk44', u'@psmanwatkar', u'@mujworld', u'@DickDarryl', u'@1Md\u2026']",[]
2018-11-13 12:29:57,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:29:16,RT @Reema_bjp: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind Why she has to thru so much pain I…,[],"[u'@Reema_bjp:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind']",[]
2018-11-13 12:28:38,"@sakshijoshii The cag man maherishi is also modi man, just 2 months back he gave some seminar n was accusing policy… https://t.co/8q4mLbhAMM",[],[u'@sakshijoshii'],[u'https://t.co/8q4mLbhAMM']
2018-11-13 12:28:32,"RT @INCIndia: When the lies catch up with you PM Modi, there's no where left to hide. The PMO &amp; Finance Ministry clearly ignored former RBI…",[],[u'@INCIndia:'],[]
2018-11-13 12:28:30,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:28:12,"RT @INCIndia: We've said it before &amp; we'll say it again, the Modi govt. is blatantly attacking our institutions &amp; undermining our democracy…",[],[u'@INCIndia:'],[]
2018-11-13 12:28:02,"@gordondamer You forgot to mention the biggest case of anti Yank bias..... AL MVP last year.
Altuve had a 60 pt. hi… https://t.co/X64K6ai6JY",[],[u'@gordondamer'],[u'https://t.co/X64K6ai6JY']
2018-11-13 12:27:58,"RT @shenoy70: Except PM Modi and RBI Governor ,everyone seems to know everything going on between PM Modi and RBI Governor https://t.co/vD9…",[],[u'@shenoy70:'],[u'https://t.co/vD9\u2026']
2018-11-13 12:27:51,@bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp @DelhiPolice s… https://t.co/UNFxhXDxP1,[],"[u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp', u'@DelhiPolice']",[u'https://t.co/UNFxhXDxP1']
2018-11-13 12:27:51,"Daily Current Affairs 13th  November - SBI, IBPS PO, Clerk, State SI &amp; PCS, RBI, SSC CGL

Today's video we... https://t.co/pGQWz3dkzV",[],[],[u'https://t.co/pGQWz3dkzV']
2018-11-13 12:27:33,"Fed rate hike more to blame for US trade deficit, than China, says Yellen #FED #RBI https://t.co/pWgd6Ae3jn","[u'#FED', u'#RBI']",[],[u'https://t.co/pWgd6Ae3jn']
2018-11-13 12:27:29,"@DilliDurAst The cag man maherishi is also modi man, just 2 months back he gave some seminar n was accusing policys… https://t.co/8CGdOosLy7",[],[u'@DilliDurAst'],[u'https://t.co/8CGdOosLy7']
2018-11-13 12:27:18,@ksharif1961 @nehasamee11 @Puneetvizh @divyaspandana @drshamamohd @RanjitOne @kukk44 @psmanwatkar @mujworld… https://t.co/uF2nzCyjdL,[],"[u'@ksharif1961', u'@nehasamee11', u'@Puneetvizh', u'@divyaspandana', u'@drshamamohd', u'@RanjitOne', u'@kukk44', u'@psmanwatkar', u'@mujworld\u2026']",[u'https://t.co/uF2nzCyjdL']
2018-11-13 12:27:05,"RT @INCIndia: Govt of India is raiding RBI, a pillar of govt, for illegal and impermissible electoral sops. This is totally unthinkable in…",[],[u'@INCIndia:'],[]
2018-11-13 12:27:02,RT @c_aashish: CPI at 12 months low. What happens to the RBI stance now? https://t.co/ynshKJQGAz,[],[u'@c_aashish:'],[u'https://t.co/ynshKJQGAz']
2018-11-13 12:26:29,RT @RudolfGroetz: #AlexHofmann @MaibornWolff about #microservices and #eventstorming  at RBI SDLC Summit https://t.co/A6iVeWKCVO,"[u'#AlexHofmann', u'#microservices', u'#eventstorming']","[u'@RudolfGroetz:', u'@MaibornWolff']",[u'https://t.co/A6iVeWKCVO']
2018-11-13 12:26:20,"RT @INCIndia: Clearly the govt. is looking to loot even more public money to advertise their failed policies. 

https://t.co/OBm3v0K9uf",[],[u'@INCIndia:'],[]
2018-11-13 12:26:15,"RT @MahilaCongress: Spinning lies,weaving false narrative and knitting sugar-coated alibis is a nefarious ploy of Modi govt to trample on t…",[],[u'@MahilaCongress:'],[]
2018-11-13 12:25:41,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",[u'#DeMoDisaster'],[u'@geetv79:'],[]
2018-11-13 12:25:36,"RT @MyFellowIndians: So after 
EC
ED
RBI
CBI
now even CAG has been infiltrated by @narendramodi

He is not just destroying one institution…",[],"[u'@MyFellowIndians:', u'@narendramodi\n\nHe']",[]
2018-11-13 12:25:26,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:25:21,RT @ashokgehlot51: Modi govt is putting undue pressure over #RBI and trying to disrupt its functioning. NDA is destroying institution after…,[u'#RBI'],[u'@ashokgehlot51:'],[]
2018-11-13 12:25:11,@RBI Complaint against CBIN0282080 regarding Pensioners Alive Certificate Verification https://t.co/MydNoXv49E,[],[u'@RBI'],[u'https://t.co/MydNoXv49E']
2018-11-13 12:24:48,"RT @MyFellowIndians: So after 
EC
ED
RBI
CBI
now even CAG has been infiltrated by @narendramodi

He is not just destroying one institution…",[],"[u'@MyFellowIndians:', u'@narendramodi\n\nHe']",[]
2018-11-13 12:24:42,Dear @ICICIBank_Care @ICICIBank @ICICILombard why this apathy with farmer??? Kindly pay all sum assured.… https://t.co/9X6QrY31rk,[],"[u'@ICICIBank_Care', u'@ICICIBank', u'@ICICILombard']",[u'https://t.co/9X6QrY31rk']
2018-11-13 12:24:34,"RT @HinduDharma1: Raghuram Rajan is Staying in US
&amp; should now forget abt India
He himself is Failed Governor of RBI

He had Joined hands w…",[],[u'@HinduDharma1:'],[]
2018-11-13 12:24:33,RBI gets breather as retail inflation rate eases - https://t.co/nJ1SlwYoyV https://t.co/DXbVubfpGM,[],[],"[u'https://t.co/nJ1SlwYoyV', u'https://t.co/DXbVubfpGM']"
2018-11-13 12:24:32,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:24:18,"RT @rishibagree: RBI need to cut Interest rates after fall in inflation 
FM Jaitley need to cut GST rates on rising GST tax collections
Pet…",[],[u'@rishibagree:'],[]
2018-11-13 12:24:12,RT @DiscoverCEE: Snail farmer and manufacturer Andreas Gugumuck is the “Best Young Farmer of Europe”. He aims at a future-oriented urban ag…,[],[u'@DiscoverCEE:'],[]
2018-11-13 12:23:59,"RT @Dheerendra_125: @PMOIndia #isupportcrypto 

Dear sir

We the people, request you to give us our right to use banking for buying &amp; selli…",[u'#isupportcrypto'],"[u'@Dheerendra_125:', u'@PMOIndia']",[]
2018-11-13 12:23:56,@jasssrajgrewal @YESBANK @RanaKapoor_ @raakhektandon @Radha_Kapoor @YESFoundationIN @rajnathsingh @arunjaitley… https://t.co/WOfLStbRfx,[],"[u'@jasssrajgrewal', u'@YESBANK', u'@RanaKapoor_', u'@raakhektandon', u'@Radha_Kapoor', u'@YESFoundationIN', u'@rajnathsingh', u'@arunjaitley\u2026']",[u'https://t.co/WOfLStbRfx']
2018-11-13 12:23:56,Banks’ NPA and RBI: Are regulators responsible for the (non) performance of the regulated? https://t.co/ZmUsTTiT3I,[],[],[u'https://t.co/ZmUsTTiT3I']
2018-11-13 12:23:54,RT @ankitasood13: @bhuveshwari7898 @TheHighCourt @BJP4India @sandeepfromvns @DelhiPolice @RBI @SwatiJaiHind @Reema_bjp After reading this n…,[],"[u'@ankitasood13:', u'@bhuveshwari7898', u'@TheHighCourt', u'@BJP4India', u'@sandeepfromvns', u'@DelhiPolice', u'@RBI', u'@SwatiJaiHind', u'@Reema_bjp']",[]
2018-11-13 12:23:43,"RT @dhruv_rathee: Modi government is trying to hijack the independence of every institution of our democracy..

1. Supreme Court judges ope…",[],[u'@dhruv_rathee:'],[]
2018-11-13 12:23:36,Privatise state-run banks: RBI told govt loud and clear in stormy meeting https://t.co/lVXbagfQYL,[],[],[u'https://t.co/lVXbagfQYL']
2018-11-13 12:23:36,"RT @geetv79: - Is this Fekunomist contradicting RBI on the zero black money unearthed by  #DeMoDisaster ?

- If Modi claims to have unearth…",[u'#DeMoDisaster'],[u'@geetv79:'],[]
2018-11-13 12:23:22,"RT @MyFellowIndians: So after 
EC
ED
RBI
CBI
now even CAG has been infiltrated by @narendramodi

He is not just destroying one institution…",[],"[u'@MyFellowIndians:', u'@narendramodi\n\nHe']",[]
2018-11-13 12:22:57,"After CBI, CVC and RBI here is a new target

CAG https://t.co/hhsXzf9FhH",[],[],[u'https://t.co/hhsXzf9FhH']
